fPeak,pLow,pMid,pHigh,pKurtosis,qMean,qVar,qSkewness,qKurtosis,qPeak2Peak,qCrest,qRMS,qMAD,qCSRange,LeakFault,BlockingFault,BearingFault,LeakFlag,BlockingFlag,BearingFlag,CombinedFlag
95.81001221,7.534390491,101.860251,83.00535511,24.83443709,38.02358642,11.35018191,-0.751835278,3.078378828,18.93719386,1.164808429,38.17242271,2.788758921,45628.23735,1.00E-09,0.8,0,0,0,0,0
95.74945055,9.928986642,102.5222529,78.19823317,382.4503311,37.99065584,11.26994734,-0.69147249,2.920527522,19.183872,1.16235443,38.13856965,2.786279543,45588.02471,1.00E-09,0.8,0,0,0,0,0
95.81001221,11.93775868,98.05125378,83.26443486,247.5165563,38.03205009,11.60490667,-0.666644332,2.864512954,18.39432013,1.161146581,38.18418623,2.835744206,45638.18063,1.00E-09,0.8,0,0,0,0,0
95.81001221,8.25095152,90.90369597,91.8725628,262.4172185,38.02832595,12.01906448,-0.697152909,3.018505157,20.79686348,1.163454494,38.18589571,2.885916929,45634.35001,1.00E-09,0.8,0,0,0,0,0
95.81001221,8.585371647,91.01952054,86.54218857,10.7615894,38.02292793,11.13559598,-0.639067171,2.762499732,18.11622757,1.17403867,38.16895823,2.783577969,45628.16578,1.00E-09,0.8,0,0,0,0,0
95.74945055,5.93820101,108.0403619,86.57051175,409.7682119,37.99833498,11.72161553,-0.673861847,2.9307116,19.36448787,1.190308299,38.15213384,2.828544889,45598.46964,1.00E-09,0.8,0,0,0,0,0
95.81001221,6.588746521,93.49132528,80.27660684,458.6092715,38.02299033,11.65915521,-0.636091661,2.752449212,18.74756773,1.167961938,38.1758725,2.839652969,45627.89035,1.00E-09,0.8,0,0,0,0,0
95.81001221,8.124074462,90.26222203,89.39581651,391.5562914,38.02182687,11.58048414,-0.713161677,3.011498939,19.0232351,1.161396095,38.17368414,2.83577042,45626.0368,1.00E-09,0.8,0,0,0,0,0
95.74945055,8.782041712,99.28160889,91.24920044,151.4900662,38.04394541,11.63423434,-0.643926263,2.763649344,18.27022071,1.159898579,38.19641776,2.855067298,45651.04627,1.00E-09,0.8,0,0,0,0,0
95.81001221,7.32803948,90.77201708,88.17519151,343.5430464,37.99990004,11.6731209,-0.710653806,2.817017459,17.51365936,1.163071861,38.1530576,2.842077226,45599.21874,1.00E-09,0.8,0,0,0,0,0
95.81001221,5.079653578,99.381055,93.92243148,167.218543,38.00484689,11.96125038,-0.67963562,2.773548624,18.84831873,1.16928516,38.16175674,2.893257553,45604.73909,1.00E-09,0.8,0,0,0,0,0
95.74945055,6.611780964,80.57012781,72.41072427,166.3907285,38.00863735,11.1435837,-0.650809563,2.806093873,18.05996032,1.156443065,38.15482693,2.783425364,45610.92546,1.00E-09,0.8,0,0,0,0,0
95.74945055,9.141854892,98.38425164,91.56185457,410.5960265,38.04625352,11.53344338,-0.644577767,2.854050452,19.25317915,1.169631861,38.19739843,2.829368876,45655.07782,1.00E-09,0.8,0,0,0,0,0
95.81001221,7.671630289,102.1034797,90.14036318,484.2715232,38.00996263,11.40989462,-0.66862402,2.734442017,18.21109107,1.157138107,38.15963383,2.821533047,45611.7025,1.00E-09,0.8,0,0,0,0,0
95.81001221,5.889171438,98.48193038,77.44203306,436.2582781,37.99891114,11.40722503,-0.657334692,2.759220844,19.46866832,1.169237021,38.14859073,2.820726989,45599.51415,1.00E-09,0.8,0,0,0,0,0
95.74945055,5.581117543,92.3686726,91.97463614,38.0794702,38.03486526,11.20768206,-0.68354441,2.870849002,19.67973324,1.160123239,38.18179311,2.798284239,45642.32596,1.00E-09,0.8,0,0,0,0,0
95.81001221,7.182805061,88.69068191,88.80652079,371.6887417,38.03793449,11.28978418,-0.638597876,2.842665056,19.2156205,1.172438458,38.18592468,2.807748086,45645.24481,1.00E-09,0.8,0,0,0,0,0
95.81001221,6.219360035,103.0595117,92.51772036,488.410596,37.96853481,11.61446537,-0.707234813,2.907158937,19.36331824,1.154539855,38.1210497,2.846201735,45562.12637,1.00E-09,0.8,0,0,0,0,0
95.81001221,6.269663543,93.54925406,87.26408949,297.1854305,37.98916028,11.45320948,-0.661659095,2.841225294,18.7743134,1.168540459,38.13948049,2.842753144,45588.15604,1.00E-09,0.8,0,0,0,0,0
95.81001221,10.02810787,95.4305429,80.35429635,10.7615894,38.03985322,11.77753463,-0.682946995,2.912841678,18.81097839,1.161572447,38.19421633,2.869530463,45647.20237,1.00E-09,0.8,0,0,0,0,0
95.81001221,6.517265991,94.37021198,88.80187337,457.781457,38.0379055,11.31793839,-0.663096342,2.823201286,19.23345351,1.18135108,38.18626414,2.801336396,45644.00229,1.00E-09,0.8,0,0,0,0,0
95.74945055,5.337809748,84.58204201,82.82514905,245.8609272,37.97156802,11.51986752,-0.698285816,2.898711171,18.00673997,1.161777356,38.12283113,2.805865395,45564.77005,1.00E-09,0.8,0,0,0,0,0
95.81001221,6.515776211,97.84088641,86.33851947,10.7615894,38.02983745,11.68191942,-0.668884227,2.841795261,19.24144812,1.171529899,38.18299005,2.848014882,45636.16219,1.00E-09,0.8,0,0,0,0,0
